"","등록번호","조사기관","조사의뢰자","시작일","종료일","국제기준응답률(AAPOR)","URL"
"1",14347,"한국리서치","KBS",2025-05-20,2025-05-22,"5.17%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16236&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"2",14345,"여론조사공정","펜앤마이크",2025-05-21,2025-05-22,"1.28%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16234&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"3",14344,"한국갤럽","한국갤럽",2025-05-20,2025-05-22,"7.19%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16233&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"4",14343,"여론조사꽃","여론조사꽃",2025-05-21,2025-05-22,"4.29%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16232&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"5",14341,"윈지코리아","서울의소리",2025-05-21,2025-05-21,"1.41%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16230&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"6",14340,"코리아정보리서치","천지일보",2025-05-21,2025-05-22,"1.39%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16229&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"7",14339,"코리아리서치인터내셔널","전국지표조사(NBS)",2025-05-19,2025-05-21,"6.59%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16228&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"8",14337,"한국갤럽","대한민국지방신문협의회",2025-05-20,2025-05-21,"3.63%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16227&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"9",14336,"리얼미터","에너지경제신문",2025-05-20,2025-05-21,"2.19%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16224&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"10",14335,"여론조사공정","뉴스피릿",2025-05-20,2025-05-21,"1.27%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16225&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"11",14334,"리서치앤리서치","채널A",2025-05-19,2025-05-20,"5.6%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16223&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"12",14332,"미디어토마토","뉴스토마토",2025-05-19,2025-05-20,"1.39%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16221&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"13",14330,"리서치뷰","KPI뉴스",2025-05-19,2025-05-20,"1.27%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16219&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"14",14329,"여론조사공정","데일리안",2025-05-19,2025-05-20,"1.3%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16218&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"15",14327,"KOPRA","아시아투데이",2025-05-20,2025-05-20,"2.21%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16216&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"16",14323,"여론조사꽃","여론조사꽃",2025-05-17,2025-05-20,"4.35%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16211&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
"17",14321,"코리아정보리서치","천지일보",2025-05-19,2025-05-20,"1.15%","https://nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=16209&menuNo=200467&searchTime=1&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1"
